datetime,prec_mm,tavg_degc,swe_mm,flow_cms
2019-08-28,0.0,15.6,0.0,9.797986347027601
2019-08-29,0.0,16.700000000000003,0.0,9.599761189717794
2019-08-30,0.0,14.400000000000002,0.0,9.62807906933348
2019-08-31,0.0,14.9,0.0,9.54312543048642
2019-09-01,0.0,16.300000000000004,0.0,9.401536032407988
2019-09-02,0.0,15.5,0.0,9.146675115866806
2019-09-03,0.0,17.0,0.0,9.03340359740406
2019-09-04,0.0,17.200000000000003,0.0,8.948449958557
2019-09-05,0.0,18.000000000000004,0.0,8.920132078941313
2019-09-06,5.08,12.000000000000002,0.0,9.54312543048642
2019-09-07,0.0,12.100000000000001,0.0,12.573138549364899
2019-09-08,20.32,7.1000000000000005,0.0,12.035098836666851
2019-09-09,0.0,5.799999999999999,0.0,14.640343761310028
2019-09-10,0.0,5.2,0.0,12.035098836666851
2019-09-11,2.54,4.800000000000001,0.0,11.44042336473743
2019-09-12,0.0,6.400000000000002,0.0,11.44042336473743
2019-09-13,0.0,10.1,0.0,10.902383652039383
2019-09-14,0.0,12.8,0.0,10.50593333741977
2019-09-15,0.0,14.700000000000001,0.0,10.166118782031528
2019-09-16,0.0,10.0,0.0,9.939575745106033
2019-09-17,5.08,3.900000000000002,0.0,10.590886976266829
2019-09-18,5.08,5.0,0.0,11.072290929733503
2019-09-19,0.0,2.6999999999999997,0.0,11.327151846274683
2019-09-20,0.0,3.4999999999999987,0.0,11.383787605506056
2019-09-21,0.0,4.100000000000001,0.0,11.157244568580563
2019-09-22,0.0,7.000000000000001,0.0,10.760794253960949
2019-09-23,0.0,7.8999999999999995,0.0,10.477615457804081
2019-09-24,0.0,8.7,0.0,10.30770818010996
2019-09-25,0.0,7.8,0.0,10.222754541262901
2019-09-26,0.0,9.9,0.0,10.052847263568781
2019-09-27,0.0,5.499999999999999,0.0,9.996211504337408
2019-09-28,2.54,0.4999999999999992,0.0,10.137800902415842
2019-09-29,0.0,-3.400000000000001,0.0,10.987337290886442
2019-09-30,0.0,-3.5000000000000004,0.0,10.789112133576635
2019-10-01,5.08,-2.9999999999999996,0.0,10.732476374345262
2019-10-02,7.619999999999999,-2.1000000000000005,0.0,10.93070153165507
2019-10-03,0.0,2.3000000000000003,7.619999999999999,10.789112133576635
2019-10-04,5.08,-1.4999999999999998,0.0,10.817430013192322
2019-10-05,0.0,-2.1000000000000005,0.0,10.93070153165507
2019-10-06,0.0,0.29999999999999954,0.0,10.704158494729576
2019-10-07,0.0,4.100000000000001,0.0,10.562569096651142
2019-10-08,2.54,5.499999999999999,0.0,10.534251217035456
2019-10-09,0.0,-6.699999999999999,0.0,10.845747892808008
2019-10-10,0.0,-7.8999999999999995,0.0,10.704158494729576
2019-10-11,0.0,-2.8999999999999995,0.0,10.364343939341335
2019-10-12,0.0,1.300000000000002,0.0,10.590886976266829
2019-10-13,0.0,4.100000000000001,0.0,10.704158494729576
2019-10-14,0.0,3.4999999999999987,0.0,10.50593333741977
2019-10-15,0.0,5.899999999999999,0.0,10.420979698572708
2019-10-16,0.0,8.399999999999999,0.0,10.336026059725649
2019-10-17,5.08,1.400000000000002,0.0,10.534251217035456
2019-10-18,7.619999999999999,-1.7999999999999992,0.0,11.015655170502129
2019-10-19,40.64,-3.099999999999999,7.619999999999999,11.610330642431549
2019-10-20,0.0,-2.8,48.26,11.95014519781979
2019-10-21,2.54,0.0,48.26,11.553694883200176
2019-10-22,2.54,2.8,50.8,11.86519155897273
2019-10-23,0.0,-1.3,50.8,12.969588863984512
2019-10-24,0.0,-1.7999999999999992,50.8,11.921827318204103
2019-10-25,0.0,5.6,50.8,11.52537700358449
2019-10-26,0.0,-2.8999999999999995,50.8,11.78023792012567
2019-10-27,0.0,-10.799999999999999,50.8,11.35546972589037
2019-10-28,0.0,-8.700000000000001,50.8,9.911257865490347
2019-10-29,0.0,-14.1,50.8,10.420979698572708
2019-10-30,0.0,-11.5,50.8,8.382092366243265
2019-10-31,0.0,-4.500000000000001,50.8,9.656396948949167
2019-11-01,0.0,-5.6,50.8,10.789112133576635
2019-11-02,0.0,-1.4,50.8,10.30770818010996
2019-11-03,2.54,1.7000000000000013,50.8,10.675840615113888
2019-11-04,0.0,-0.09999999999999985,53.339999999999996,10.93070153165507
2019-11-05,0.0,2.2000000000000006,53.339999999999996,10.619204855882515
2019-11-06,0.0,2.3000000000000003,53.339999999999996,10.420979698572708
2019-11-07,0.0,-0.5999999999999991,53.339999999999996,10.194436661647215
2019-11-08,2.54,2.6,53.339999999999996,10.166118782031528
2019-11-09,0.0,3.800000000000002,55.88,10.166118782031528
2019-11-10,0.0,3.800000000000002,55.88,10.392661818957022
2019-11-11,0.0,-3.099999999999999,55.88,10.279390300494274
2019-11-12,0.0,1.5000000000000016,55.88,9.88293998587466
2019-11-13,0.0,-1.2000000000000002,55.88,10.251072420878588
2019-11-14,0.0,1.1999999999999982,55.88,9.826304226643288
2019-11-15,0.0,3.3999999999999986,55.88,10.052847263568781
2019-11-16,0.0,-0.9000000000000006,55.88,10.052847263568781
2019-11-17,0.0,3.5999999999999983,55.88,9.826304226643288
2019-11-18,0.0,4.400000000000001,55.88,10.052847263568781
2019-11-19,2.54,-0.5999999999999991,55.88,10.336026059725649
2019-11-20,0.0,-5.2,58.419999999999995,10.477615457804081
2019-11-21,0.0,-5.3,58.419999999999995,9.62807906933348
2019-11-22,0.0,-5.3999999999999995,58.419999999999995,8.920132078941313
2019-11-23,0.0,-2.6999999999999997,58.419999999999995,8.580317523553072
2019-11-24,2.54,-0.8000000000000007,58.419999999999995,8.976767838172686
2019-11-25,0.0,-7.300000000000001,60.959999999999994,10.052847263568781
2019-11-26,2.54,-10.1,60.959999999999994,8.976767838172686
2019-11-27,25.4,-7.8999999999999995,63.5,8.835178440094253
2019-11-28,2.54,-7.4,86.36,9.429853912023674
2019-11-29,7.619999999999999,-8.3,88.89999999999999,9.146675115866806
2019-11-30,0.0,-12.700000000000001,93.98,9.571443310102106
2019-12-01,17.779999999999998,-6.5,93.98,7.7024632554667845
2019-12-02,5.08,-2.6999999999999997,109.21999999999998,9.911257865490347
2019-12-03,2.54,-5.3,114.3,10.845747892808008
2019-12-04,0.0,-6.4,116.83999999999999,10.109483022800154
2019-12-05,0.0,-6.6,116.83999999999999,9.005085717788372
2019-12-06,2.54,-3.8000000000000003,116.83999999999999,9.28826451394524
2019-12-07,35.559999999999995,-1.0000000000000004,119.38,9.769668467411915
2019-12-08,10.16,-2.2000000000000006,152.39999999999998,11.610330642431549
2019-12-09,0.0,-9.200000000000001,162.56,10.704158494729576
2019-12-10,0.0,-7.300000000000001,162.56,8.155549329317772
2019-12-11,17.779999999999998,-2.6999999999999997,162.56,8.891814199325626
2019-12-12,35.559999999999995,-1.4,175.26,11.553694883200176
2019-12-13,2.54,-5.6,210.82,11.638648522047237
2019-12-14,0.0,-9.500000000000002,213.35999999999999,10.562569096651142
2019-12-15,10.16,-11.100000000000001,213.35999999999999,9.401536032407988
2019-12-16,0.0,-16.900000000000002,220.97999999999996,8.69358904201582
2019-12-17,0.0,-10.0,220.97999999999996,5.9467547192942085
2019-12-18,0.0,-7.1000000000000005,220.97999999999996,5.606940163905968
2019-12-19,7.619999999999999,-3.099999999999999,220.97999999999996,11.69528428127861
2019-12-20,0.0,-1.4,228.6,11.808555799741358
2019-12-21,0.0,-0.09999999999999985,228.6,11.327151846274683
2019-12-22,0.0,0.7999999999999988,228.6,10.081165143184467
2019-12-23,7.619999999999999,-2.000000000000001,228.6,9.939575745106033
2019-12-24,5.08,-5.800000000000001,236.22,10.251072420878588
2019-12-25,0.0,-10.2,241.29999999999998,9.656396948949167
2019-12-26,0.0,-12.700000000000001,241.29999999999998,9.231628754713867
2019-12-27,0.0,-11.900000000000002,241.29999999999998,8.353774486627579
2019-12-28,0.0,-11.3,241.29999999999998,7.929006292392278
2019-12-29,0.0,-4.0,241.29999999999998,8.07059569047071
2019-12-30,2.54,-9.8,241.29999999999998,10.392661818957022
2019-12-31,10.16,-4.6000000000000005,243.83999999999997,9.996211504337408
2020-01-01,27.94,-3.099999999999999,248.92000000000002,10.590886976266829
2020-01-02,0.0,-5.3,276.86,10.336026059725649
2020-01-03,2.54,-2.3000000000000003,276.86,9.854622106258974
2020-01-04,5.08,-5.800000000000001,279.4,9.3732181527923
2020-01-05,10.16,-8.1,284.47999999999996,8.891814199325626
2020-01-06,7.619999999999999,-5.2,292.09999999999997,9.71303270818054
2020-01-07,2.54,-2.6,299.72,9.769668467411915
2020-01-08,10.16,-5.499999999999999,302.26,9.769668467411915
2020-01-09,5.08,-9.0,312.42,9.797986347027601
2020-01-10,10.16,-11.3,317.5,8.155549329317772
2020-01-11,17.779999999999998,-6.4,325.12,9.20331087509818
2020-01-12,38.099999999999994,-8.1,342.9,10.137800902415842
2020-01-13,15.239999999999998,-10.2,378.46,9.656396948949167
2020-01-14,12.7,-9.600000000000001,393.7,9.3732181527923
2020-01-15,2.54,-11.200000000000001,406.4,9.28826451394524
2020-01-16,10.16,-3.7,406.4,10.081165143184467
2020-01-17,0.0,-9.0,416.55999999999995,10.251072420878588
2020-01-18,2.54,-7.000000000000001,416.55999999999995,9.514807550870733
2020-01-19,0.0,-6.4,416.55999999999995,9.741350587796227
2020-01-20,5.08,0.09999999999999985,416.55999999999995,9.3732181527923
2020-01-21,7.619999999999999,-2.2000000000000006,421.64,10.052847263568781
2020-01-22,0.0,-5.499999999999999,429.25999999999993,9.967893624721722
2020-01-23,7.619999999999999,-1.1000000000000003,429.25999999999993,9.797986347027601
2020-01-24,10.16,-2.6999999999999997,434.34000000000003,10.222754541262901
2020-01-25,0.0,-2.8,444.5,10.336026059725649
2020-01-26,17.779999999999998,-1.0000000000000004,444.5,10.987337290886442
2020-01-27,5.08,-3.9,462.28,12.091734595898224
2020-01-28,10.16,-2.8,467.35999999999996,11.412105485121742
2020-01-29,2.54,-6.2,477.52,10.902383652039383
2020-01-30,2.54,-6.3,480.05999999999995,10.675840615113888
2020-01-31,2.54,-1.3,482.59999999999997,10.30770818010996
2020-02-01,2.54,3.3999999999999986,482.59999999999997,10.50593333741977
2020-02-02,5.08,-5.800000000000001,485.14,10.392661818957022
2020-02-03,0.0,-14.9,490.21999999999997,9.71303270818054
2020-02-04,0.0,-16.2,490.21999999999997,7.13610566315305
2020-02-05,5.08,-5.0,490.21999999999997,8.523681764321699
2020-02-06,27.94,-1.0000000000000004,490.21999999999997,12.035098836666851
2020-02-07,22.86,-0.8000000000000007,518.16,14.668661640925714
2020-02-08,2.54,-5.6,533.4,14.442118604000221
2020-02-09,0.0,-10.4,535.94,11.638648522047237
2020-02-10,0.0,-10.1,535.94,9.656396948949167
2020-02-11,0.0,-7.4,535.94,9.71303270818054
2020-02-12,0.0,-7.1000000000000005,535.94,10.817430013192322
2020-02-13,0.0,-5.2,535.94,10.30770818010996
2020-02-14,0.0,-6.2,535.94,10.874065772423695
2020-02-15,0.0,-5.3999999999999995,535.94,11.242198207427622
2020-02-16,15.239999999999998,-5.3,535.94,11.298833966658997
2020-02-17,0.0,-12.000000000000002,548.64,10.137800902415842
2020-02-18,0.0,-16.7,548.64,8.86349631970994
2020-02-19,0.0,-15.5,548.64,7.900688412776591
2020-02-20,2.54,-9.100000000000001,548.64,8.297138727396206
2020-02-21,0.0,-6.000000000000001,548.64,9.88293998587466
2020-02-22,2.54,-4.500000000000001,548.64,10.336026059725649
2020-02-23,2.54,-3.6000000000000005,551.18,10.817430013192322
2020-02-24,0.0,-9.500000000000002,553.72,11.213880327811935
2020-02-25,0.0,-11.4,553.72,9.769668467411915
2020-02-26,2.54,-2.8999999999999995,553.72,9.939575745106033
2020-02-27,0.0,-3.9,553.72,10.279390300494274
2020-02-28,5.08,-1.4,553.72,10.675840615113888
2020-02-29,0.0,-3.400000000000001,558.8,12.12005247551391
2020-03-01,0.0,-10.0,558.8,12.12005247551391
2020-03-02,0.0,-6.000000000000001,558.8,11.298833966658997
2020-03-03,2.54,-0.3999999999999994,558.8,11.86519155897273
2020-03-04,0.0,-0.09999999999999985,561.34,12.799681586290392
2020-03-05,2.54,1.7000000000000013,561.34,13.705853733992367
2020-03-06,2.54,3.5999999999999983,561.34,16.112873501325737
2020-03-07,7.619999999999999,0.29999999999999954,563.88,19.341111777514023
2020-03-08,0.0,-2.6,571.5,20.870277276761104
2020-03-09,2.54,-2.6,571.5,19.284476018282646
2020-03-10,2.54,-3.200000000000001,574.04,17.896899917114
2020-03-11,2.54,0.0,576.5799999999999,18.038489315192432
2020-03-12,0.0,-4.6000000000000005,576.5799999999999,20.30391968444737
2020-03-13,0.0,-4.1,576.5799999999999,20.247283925215996
2020-03-14,0.0,-0.9000000000000006,576.5799999999999,19.964105129059128
2020-03-15,10.16,-1.5999999999999994,576.5799999999999,19.51101905520814
2020-03-16,2.54,0.699999999999999,586.74,19.284476018282646
2020-03-17,10.16,-0.1999999999999997,589.28,22.11626397985132
2020-03-18,0.0,-4.6000000000000005,596.9,25.11795921911411
2020-03-19,0.0,-3.6000000000000005,596.9,23.617111599482715
2020-03-20,2.54,-1.1000000000000003,596.9,23.56047584025134
2020-03-21,2.54,-1.7999999999999992,596.9,24.693191024878807
2020-03-22,0.0,-1.4,599.44,25.88254196873765
